ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1998-03-01,95.19245513065141,95.08800495411197,95.37184428709732,95.19245513065141,95.19245513065141,0.046933392388059755,0.046933392388059755,0.046933392388059755,0.046933392388059755,0.046933392388059755,0.046933392388059755,0.0,0.0,0.0,95.23938852303947
1998-04-01,95.24076712295225,95.13013690149032,95.42038951111829,95.24076712295225,95.24076712295225,0.035210511239899545,0.035210511239899545,0.035210511239899545,0.035210511239899545,0.035210511239899545,0.035210511239899545,0.0,0.0,0.0,95.27597763419215
1998-05-01,95.28752066388854,95.1755843857461,95.46722581166834,95.28752066388854,95.28752066388854,0.0289947651444524,0.0289947651444524,0.0289947651444524,0.0289947651444524,0.0289947651444524,0.0289947651444524,0.0,0.0,0.0,95.31651542903299
1998-06-01,95.33583265618938,95.21331014022465,95.49818654687728,95.33583265618938,95.33583265618938,0.024936500905651096,0.024936500905651096,0.024936500905651096,0.024936500905651096,0.024936500905651096,0.024936500905651096,0.0,0.0,0.0,95.36076915709504
1998-07-01,95.36187014921373,95.23194364901917,95.53701321668508,95.36187014921373,95.36187014921373,0.016730409156807402,0.016730409156807402,0.016730409156807402,0.016730409156807402,0.016730409156807402,0.016730409156807402,0.0,0.0,0.0,95.37860055837054
1998-08-01,95.38877555867222,95.2594419748464,95.5554466065392,95.38877555867222,95.38877555867222,0.0180989799191755,0.0180989799191755,0.0180989799191755,0.0180989799191755,0.0180989799191755,0.0180989799191755,0.0,0.0,0.0,95.4068745385914
1998-09-01,95.41568096813072,95.24822334563586,95.54365205661209,95.41568096813072,95.41568096813072,-0.016009404671590996,-0.016009404671590996,-0.016009404671590996,-0.016009404671590996,-0.016009404671590996,-0.016009404671590996,0.0,0.0,0.0,95.39967156345912
1998-10-01,95.44171846115506,95.30334230289803,95.59473591787427,95.44171846115506,95.44171846115506,0.009139841578552929,0.009139841578552929,0.009139841578552929,0.009139841578552929,0.009139841578552929,0.009139841578552929,0.0,0.0,0.0,95.45085830273362
1998-11-01,95.46862387061356,95.32045783186273,95.62024772162569,95.46862387061356,95.46862387061356,0.00015835594467258917,0.00015835594467258917,0.00015835594467258917,0.00015835594467258917,0.00015835594467258917,0.00015835594467258917,0.0,0.0,0.0,95.46878222655823
1998-12-01,95.4946613636379,95.34841894985523,95.64309460070514,95.4946613636379,95.4946613636379,0.0028681769345555996,0.0028681769345555996,0.0028681769345555996,0.0028681769345555996,0.0028681769345555996,0.0028681769345555996,0.0,0.0,0.0,95.49752954057246
1999-01-01,95.52039319920193,95.39112256996623,95.67067220571258,95.52039319920193,95.52039319920193,0.015480697271809514,0.015480697271809514,0.015480697271809514,0.015480697271809514,0.015480697271809514,0.015480697271809514,0.0,0.0,0.0,95.53587389647375
1999-02-01,95.54612503476595,95.43190557428915,95.70758543894715,95.54612503476595,95.54612503476595,0.016379614718067176,0.016379614718067176,0.016379614718067176,0.016379614718067176,0.016379614718067176,0.016379614718067176,0.0,0.0,0.0,95.56250464948401
1999-03-01,95.56936669269476,95.51112918920276,95.79377261303958,95.56936669269476,95.56936669269476,0.07996449889711146,0.07996449889711146,0.07996449889711146,0.07996449889711146,0.07996449889711146,0.07996449889711146,0.0,0.0,0.0,95.64933119159187
1999-04-01,95.59509852825879,95.48095849446626,95.7599725826144,95.59509852825879,95.59509852825879,0.03305745012295622,0.03305745012295622,0.03305745012295622,0.03305745012295622,0.03305745012295622,0.03305745012295622,0.0,0.0,0.0,95.62815597838174
1999-05-01,95.62000030461107,95.50800490818915,95.78747637539709,95.62000030461107,95.62000030461107,0.03234264460813105,0.03234264460813105,0.03234264460813105,0.03234264460813105,0.03234264460813105,0.03234264460813105,0.0,0.0,0.0,95.6523429492192
1999-06-01,95.64573214017508,95.52036036352364,95.80613812241035,95.64573214017508,95.64573214017508,0.019156170493565237,0.019156170493565237,0.019156170493565237,0.019156170493565237,0.019156170493565237,0.019156170493565237,0.0,0.0,0.0,95.66488831066864
1999-07-01,95.67063391652736,95.54290134038222,95.82554681563145,95.67063391652736,95.67063391652736,0.007366646576960602,0.007366646576960602,0.007366646576960602,0.007366646576960602,0.007366646576960602,0.007366646576960602,0.0,0.0,0.0,95.67800056310432
1999-08-01,95.69622601930539,95.55815110565828,95.84560033514035,95.69622601930539,95.69622601930539,0.0030590592298954727,0.0030590592298954727,0.0030590592298954727,0.0030590592298954727,0.0030590592298954727,0.0030590592298954727,0.0,0.0,0.0,95.69928507853528
1999-09-01,95.7218181220834,95.58094271239177,95.863543093949,95.7218181220834,95.7218181220834,-0.0019917535022350072,-0.0019917535022350072,-0.0019917535022350072,-0.0019917535022350072,-0.0019917535022350072,-0.0019917535022350072,0.0,0.0,0.0,95.71982636858117
1999-10-01,95.7465846731589,95.63388950985933,95.9084392771964,95.7465846731589,95.7465846731589,0.026155670251060734,0.026155670251060734,0.026155670251060734,0.026155670251060734,0.026155670251060734,0.026155670251060734,0.0,0.0,0.0,95.77274034340996
1999-11-01,95.77217677593691,95.62927494361823,95.90235905929856,95.77217677593691,95.77217677593691,0.002101206855393623,0.002101206855393623,0.002101206855393623,0.002101206855393623,0.002101206855393623,0.002101206855393623,0.0,0.0,0.0,95.77427798279231
1999-12-01,95.7969433270124,95.64290402048181,95.92771167338277,95.7969433270124,95.7969433270124,-0.005782274950155409,-0.005782274950155409,-0.005782274950155409,-0.005782274950155409,-0.005782274950155409,-0.005782274950155409,0.0,0.0,0.0,95.79116105206225
2000-01-01,95.82253542979042,95.68711298483166,95.97699171605744,95.82253542979042,95.82253542979042,0.00576434297550971,0.00576434297550971,0.00576434297550971,0.00576434297550971,0.00576434297550971,0.00576434297550971,0.0,0.0,0.0,95.82829977276593
2000-02-01,95.84134969015989,95.69830331071086,95.97598117006815,95.84134969015989,95.84134969015989,-0.005534349361402674,-0.005534349361402674,-0.005534349361402674,-0.005534349361402674,-0.005534349361402674,-0.005534349361402674,0.0,0.0,0.0,95.83581534079849
2000-03-01,95.85895012727971,95.68711938928023,95.98238650360109,95.85895012727971,95.85895012727971,-0.018383105253042088,-0.018383105253042088,-0.018383105253042088,-0.018383105253042088,-0.018383105253042088,-0.018383105253042088,0.0,0.0,0.0,95.84056702202668
2000-04-01,95.87776438764918,95.76568602678391,96.05763778739335,95.87776438764918,95.87776438764918,0.038395887037266326,0.038395887037266326,0.038395887037266326,0.038395887037266326,0.038395887037266326,0.038395887037266326,0.0,0.0,0.0,95.91616027468645
2000-05-01,95.89597173639382,95.7810070219362,96.06595988954362,95.89597173639382,95.89597173639382,0.021482866778829844,0.021482866778829844,0.021482866778829844,0.021482866778829844,0.021482866778829844,0.021482866778829844,0.0,0.0,0.0,95.91745460317264
2000-06-01,95.9147859967633,95.80561817396897,96.09199784075467,95.9147859967633,95.9147859967633,0.03561873180337719,0.03561873180337719,0.03561873180337719,0.03561873180337719,0.03561873180337719,0.03561873180337719,0.0,0.0,0.0,95.95040472856668
2000-07-01,95.93299334550792,95.82635705542141,96.11691925246481,95.93299334550792,95.93299334550792,0.03534268904019748,0.03534268904019748,0.03534268904019748,0.03534268904019748,0.03534268904019748,0.03534268904019748,0.0,0.0,0.0,95.96833603454812
2000-08-01,95.9518076058774,95.85926946175904,96.13844826806546,95.9518076058774,95.9518076058774,0.049587574567361806,0.049587574567361806,0.049587574567361806,0.049587574567361806,0.049587574567361806,0.049587574567361806,0.0,0.0,0.0,96.00139518044477
2000-09-01,95.95493370256929,95.76576963521912,96.05514328821911,95.95493370256929,95.95493370256929,-0.042338843223887535,-0.042338843223887535,-0.042338843223887535,-0.042338843223887535,-0.042338843223887535,-0.042338843223887535,0.0,0.0,0.0,95.9125948593454
2000-10-01,95.95795895743242,95.79241316076474,96.08044330944206,95.95795895743242,95.95795895743242,-0.025389873104826443,-0.025389873104826443,-0.025389873104826443,-0.025389873104826443,-0.025389873104826443,-0.025389873104826443,0.0,0.0,0.0,95.9325690843276
2000-11-01,95.96108505412433,95.8243731279961,96.11027689963069,95.96108505412433,95.96108505412433,-0.0052046698197830196,-0.0052046698197830196,-0.0052046698197830196,-0.0052046698197830196,-0.0052046698197830196,-0.0052046698197830196,0.0,0.0,0.0,95.95588038430454
2000-12-01,95.96411030898746,95.83660759541203,96.12682647173273,95.96411030898746,95.96411030898746,0.019165294486133647,0.019165294486133647,0.019165294486133647,0.019165294486133647,0.019165294486133647,0.019165294486133647,0.0,0.0,0.0,95.98327560347359
2001-01-01,95.96723640567936,95.86546186168096,96.15234792442276,95.96723640567936,95.96723640567936,0.034602522550984574,0.034602522550984574,0.034602522550984574,0.034602522550984574,0.034602522550984574,0.034602522550984574,0.0,0.0,0.0,96.00183892823034
2001-02-01,95.97036250237126,95.88543559957569,96.17431659993164,95.97036250237126,95.97036250237126,0.06192467796396192,0.06192467796396192,0.06192467796396192,0.06192467796396192,0.06192467796396192,0.06192467796396192,0.0,0.0,0.0,96.03228718033522
2001-03-01,95.92403761647098,95.78606734611246,96.08506521335181,95.92403761647098,95.92403761647098,0.014138939309658025,0.014138939309658025,0.014138939309658025,0.014138939309658025,0.014138939309658025,0.014138939309658025,0.0,0.0,0.0,95.93817655578064
2001-04-01,95.87274934993854,95.76825978782965,96.0550052166574,95.87274934993854,95.87274934993854,0.03698682800851341,0.03698682800851341,0.03698682800851341,0.03698682800851341,0.03698682800851341,0.03698682800851341,0.0,0.0,0.0,95.90973617794705
2001-05-01,95.82311554361682,95.70457539049214,95.99311923796684,95.82311554361682,95.82311554361682,0.02537400227549501,0.02537400227549501,0.02537400227549501,0.02537400227549501,0.02537400227549501,0.02537400227549501,0.0,0.0,0.0,95.84848954589232
2001-06-01,95.77182727708438,95.64185198795225,95.94867672462786,95.77182727708438,95.77182727708438,0.030427067174544964,0.030427067174544964,0.030427067174544964,0.030427067174544964,0.030427067174544964,0.030427067174544964,0.0,0.0,0.0,95.80225434425893
2001-07-01,95.72219347076266,95.59815321904071,95.89159872484612,95.72219347076266,95.72219347076266,0.026061759484834107,0.026061759484834107,0.026061759484834107,0.026061759484834107,0.026061759484834107,0.026061759484834107,0.0,0.0,0.0,95.7482552302475
2001-08-01,95.67090520423022,95.56366073747452,95.86357427165693,95.67090520423022,95.67090520423022,0.03361428790045085,0.03361428790045085,0.03361428790045085,0.03361428790045085,0.03361428790045085,0.03361428790045085,0.0,0.0,0.0,95.70451949213067
2001-09-01,95.61961693769778,95.44440739943879,95.73795278275334,95.61961693769778,95.61961693769778,-0.029463885232932727,-0.029463885232932727,-0.029463885232932727,-0.029463885232932727,-0.029463885232932727,-0.029463885232932727,0.0,0.0,0.0,95.59015305246486
2001-10-01,95.38787044765965,95.2362463738821,95.5255426400923,95.38787044765965,95.38787044765965,-0.008050644109594359,-0.008050644109594359,-0.008050644109594359,-0.008050644109594359,-0.008050644109594359,-0.008050644109594359,0.0,0.0,0.0,95.37981980355006
2001-11-01,95.14839907462024,95.01134636806997,95.29298263121598,95.14839907462024,95.14839907462024,-0.0022792046740386547,-0.0022792046740386547,-0.0022792046740386547,-0.0022792046740386547,-0.0022792046740386547,-0.0022792046740386547,0.0,0.0,0.0,95.1461198699462
2001-12-01,94.9166525845821,94.78713661816985,95.07137164803214,94.9166525845821,94.9166525845821,0.011188471913620827,0.011188471913620827,0.011188471913620827,0.011188471913620827,0.011188471913620827,0.011188471913620827,0.0,0.0,0.0,94.92784105649572
2002-01-01,94.6771812115427,94.55921374208098,94.8417839918977,94.6771812115427,94.6771812115427,0.025100352000013745,0.025100352000013745,0.025100352000013745,0.025100352000013745,0.025100352000013745,0.025100352000013745,0.0,0.0,0.0,94.70228156354271
2002-02-01,94.43770983850331,94.3272485764158,94.62847376033703,94.43770983850331,94.43770983850331,0.038873899056972916,0.038873899056972916,0.038873899056972916,0.038873899056972916,0.038873899056972916,0.038873899056972916,0.0,0.0,0.0,94.47658373756028
2002-03-01,94.22141311446771,94.12644488540154,94.39917898719554,94.22141311446771,94.22141311446771,0.046933392387922546,0.046933392387922546,0.046933392387922546,0.046933392387922546,0.046933392387922546,0.046933392387922546,0.0,0.0,0.0,94.26834650685564
2002-04-01,94.2266399453778,94.1091670731823,94.40569180495433,94.2266399453778,94.2266399453778,0.03521051123986439,0.03521051123986439,0.03521051123986439,0.03521051123986439,0.03521051123986439,0.03521051123986439,0.0,0.0,0.0,94.26185045661767
2002-05-01,94.23169816883919,94.11867295573082,94.40785360045595,94.23169816883919,94.23169816883919,0.028994765144447692,0.028994765144447692,0.028994765144447692,0.028994765144447692,0.028994765144447692,0.028994765144447692,0.0,0.0,0.0,94.26069293398363
2002-06-01,94.23692499974928,94.12163649526947,94.41198001781113,94.23692499974928,94.23692499974928,0.0249365009056364,0.0249365009056364,0.0249365009056364,0.0249365009056364,0.0249365009056364,0.0249365009056364,0.0,0.0,0.0,94.26186150065492
2002-07-01,94.24198322321065,94.10669867610474,94.40011911303586,94.24198322321065,94.24198322321065,0.016730409156841403,0.016730409156841403,0.016730409156841403,0.016730409156841403,0.016730409156841403,0.016730409156841403,0.0,0.0,0.0,94.25871363236749
2002-08-01,94.24721005412074,94.1231421052915,94.40840812649762,94.24721005412074,94.24721005412074,0.01809897991925976,0.01809897991925976,0.01809897991925976,0.01809897991925976,0.01809897991925976,0.01809897991925976,0.0,0.0,0.0,94.26530903404
2002-09-01,94.25243688503085,94.08667107586714,94.3772464892914,94.25243688503085,94.25243688503085,-0.016009404671548627,-0.016009404671548627,-0.016009404671548627,-0.016009404671548627,-0.016009404671548627,-0.016009404671548627,0.0,0.0,0.0,94.2364274803593
2002-10-01,94.25749510849222,94.11521153522347,94.4070011001899,94.25749510849222,94.25749510849222,0.009139841578540184,0.009139841578540184,0.009139841578540184,0.009139841578540184,0.009139841578540184,0.009139841578540184,0.0,0.0,0.0,94.26663495007077
2002-11-01,94.26272193940231,94.1134000459584,94.40251185881979,94.26272193940231,94.26272193940231,0.0001583559446257095,0.0001583559446257095,0.0001583559446257095,0.0001583559446257095,0.0001583559446257095,0.0001583559446257095,0.0,0.0,0.0,94.26288029534693
2002-12-01,94.2677801628637,94.13484637186025,94.4050420723362,94.2677801628637,94.2677801628637,0.002868176934645892,0.002868176934645892,0.002868176934645892,0.002868176934645892,0.002868176934645892,0.002868176934645892,0.0,0.0,0.0,94.27064833979834
2003-01-01,94.27300699377379,94.13663935277549,94.42533578375239,94.27300699377379,94.27300699377379,0.01548069727177043,0.01548069727177043,0.01548069727177043,0.01548069727177043,0.01548069727177043,0.01548069727177043,0.0,0.0,0.0,94.28848769104556
2003-02-01,94.2782338246839,94.14944859098269,94.43847695360459,94.2782338246839,94.2782338246839,0.016379614717883115,0.016379614717883115,0.016379614717883115,0.016379614717883115,0.016379614717883115,0.016379614717883115,0.0,0.0,0.0,94.29461343940177
2003-03-01,94.28295483324784,94.22122273259708,94.51756976462734,94.28295483324784,94.28295483324784,0.07996449889712708,0.07996449889712708,0.07996449889712708,0.07996449889712708,0.07996449889712708,0.07996449889712708,0.0,0.0,0.0,94.36291933214497
2003-04-01,94.28818166415795,94.17258958997775,94.47416146421838,94.28818166415795,94.28818166415795,0.033057450123013185,0.033057450123013185,0.033057450123013185,0.033057450123013185,0.033057450123013185,0.033057450123013185,0.0,0.0,0.0,94.32123911428096
2003-05-01,94.29323988761932,94.18448474305576,94.47058584511159,94.29323988761932,94.29323988761932,0.032342644608088125,0.032342644608088125,0.032342644608088125,0.032342644608088125,0.032342644608088125,0.032342644608088125,0.0,0.0,0.0,94.32558253222741
2003-06-01,94.29846671852941,94.17850148601778,94.45619017471014,94.29846671852941,94.29846671852941,0.019156170493601223,0.019156170493601223,0.019156170493601223,0.019156170493601223,0.019156170493601223,0.019156170493601223,0.0,0.0,0.0,94.31762288902301
2003-07-01,94.3035249419908,94.15923253347407,94.46338786337124,94.3035249419908,94.3035249419908,0.007366646576890917,0.007366646576890917,0.007366646576890917,0.007366646576890917,0.007366646576890917,0.007366646576890917,0.0,0.0,0.0,94.3108915885677
2003-08-01,94.30875177290089,94.17470619289601,94.45757138714212,94.30875177290089,94.30875177290089,0.0030590592299297157,0.0030590592299297157,0.0030590592299297157,0.0030590592299297157,0.0030590592299297157,0.0030590592299297157,0.0,0.0,0.0,94.31181083213082
2003-09-01,94.31397860381098,94.17139218260962,94.46461643848572,94.31397860381098,94.31397860381098,-0.001991753502362526,-0.001991753502362526,-0.001991753502362526,-0.001991753502362526,-0.001991753502362526,-0.001991753502362526,0.0,0.0,0.0,94.31198685030861
2003-10-01,94.31903682727237,94.20500815342882,94.49109305250869,94.31903682727237,94.31903682727237,0.026155670251035375,0.026155670251035375,0.026155670251035375,0.026155670251035375,0.026155670251035375,0.026155670251035375,0.0,0.0,0.0,94.3451924975234
2003-11-01,94.32426365818246,94.1809323101917,94.46975700447389,94.32426365818246,94.32426365818246,0.0021012068554320334,0.0021012068554320334,0.0021012068554320334,0.0021012068554320334,0.0021012068554320334,0.0021012068554320334,0.0,0.0,0.0,94.32636486503789
2003-12-01,94.32932188164384,94.18096941738997,94.47579473637091,94.32932188164384,94.32932188164384,-0.005782274950048692,-0.005782274950048692,-0.005782274950048692,-0.005782274950048692,-0.005782274950048692,-0.005782274950048692,0.0,0.0,0.0,94.32353960669379
2004-01-01,94.33454871255393,94.19794688186114,94.47622040333479,94.33454871255393,94.33454871255393,0.00576434297564451,0.00576434297564451,0.00576434297564451,0.00576434297564451,0.00576434297564451,0.00576434297564451,0.0,0.0,0.0,94.34031305552956
2004-02-01,94.33977554346404,94.18946886628834,94.47623740744443,94.33977554346404,94.33977554346404,-0.005534349361518159,-0.005534349361518159,-0.005534349361518159,-0.005534349361518159,-0.005534349361518159,-0.005534349361518159,0.0,0.0,0.0,94.33424119410253
2004-03-01,94.3446651594767,94.17033803729984,94.46847770966205,94.3446651594767,94.3446651594767,-0.018383105253176532,-0.018383105253176532,-0.018383105253176532,-0.018383105253176532,-0.018383105253176532,-0.018383105253176532,0.0,0.0,0.0,94.32628205422353
2004-04-01,94.3498919903868,94.24087766428185,94.53998643062603,94.3498919903868,94.3498919903868,0.03839588703721666,0.03839588703721666,0.03839588703721666,0.03839588703721666,0.03839588703721666,0.03839588703721666,0.0,0.0,0.0,94.388287877424
2004-05-01,94.35495021384817,94.23276364564418,94.52686108023937,94.35495021384817,94.35495021384817,0.02148286677883341,0.02148286677883341,0.02148286677883341,0.02148286677883341,0.02148286677883341,0.02148286677883341,0.0,0.0,0.0,94.37643308062701
2004-06-01,94.36017704475827,94.25188880913632,94.5441878105678,94.36017704475827,94.36017704475827,0.035618731803405204,0.035618731803405204,0.035618731803405204,0.035618731803405204,0.035618731803405204,0.035618731803405204,0.0,0.0,0.0,94.39579577656168
2004-07-01,94.36523526821965,94.2548445406391,94.55061992985158,94.36523526821965,94.36523526821965,0.035342689040313346,0.035342689040313346,0.035342689040313346,0.035342689040313346,0.035342689040313346,0.035342689040313346,0.0,0.0,0.0,94.40057795725997
2004-08-01,94.37046209912975,94.27609583224178,94.55118577786052,94.37046209912975,94.37046209912975,0.049587574567395626,0.049587574567395626,0.049587574567395626,0.049587574567395626,0.049587574567395626,0.049587574567395626,0.0,0.0,0.0,94.42004967369715
2004-09-01,94.37568893003984,94.19384037487471,94.47913286815162,94.37568893003984,94.37568893003984,-0.042338843223862374,-0.042338843223862374,-0.042338843223862374,-0.042338843223862374,-0.042338843223862374,-0.042338843223862374,0.0,0.0,0.0,94.33335008681598
2004-10-01,94.38074715350123,94.20680048117818,94.49509703902254,94.38074715350123,94.38074715350123,-0.025389873105036445,-0.025389873105036445,-0.025389873105036445,-0.025389873105036445,-0.025389873105036445,-0.025389873105036445,0.0,0.0,0.0,94.35535728039619
2004-11-01,94.38597398441132,94.23201050982641,94.51899953090921,94.38597398441132,94.38597398441132,-0.005204669819825798,-0.005204669819825798,-0.005204669819825798,-0.005204669819825798,-0.005204669819825798,-0.005204669819825798,0.0,0.0,0.0,94.38076931459149
2004-12-01,94.3910322078727,94.25893124160906,94.55704144610473,94.3910322078727,94.3910322078727,0.01916529448614529,0.01916529448614529,0.01916529448614529,0.01916529448614529,0.01916529448614529,0.01916529448614529,0.0,0.0,0.0,94.41019750235884
2005-01-01,94.3962590387828,94.2803757042362,94.57777514266202,94.3962590387828,94.3962590387828,0.03460252255102198,0.03460252255102198,0.03460252255102198,0.03460252255102198,0.03460252255102198,0.03460252255102198,0.0,0.0,0.0,94.43086156133383
2005-02-01,94.40148586969289,94.31990318630801,94.60858710733591,94.40148586969289,94.40148586969289,0.06192467796384436,0.06192467796384436,0.06192467796384436,0.06192467796384436,0.06192467796384436,0.06192467796384436,0.0,0.0,0.0,94.46341054765674
2005-03-01,94.40620687825684,94.2669905967779,94.56505794181882,94.40620687825684,94.40620687825684,0.014138939309843841,0.014138939309843841,0.014138939309843841,0.014138939309843841,0.014138939309843841,0.014138939309843841,0.0,0.0,0.0,94.42034581756668
2005-04-01,94.41143370916694,94.30375077540889,94.59603793282753,94.41143370916694,94.41143370916694,0.03698682800839774,0.03698682800839774,0.03698682800839774,0.03698682800839774,0.03698682800839774,0.03698682800839774,0.0,0.0,0.0,94.44842053717534
2005-05-01,94.41649193262832,94.3028045407355,94.58388521045345,94.41649193262832,94.41649193262832,0.025374002275415128,0.025374002275415128,0.025374002275415128,0.025374002275415128,0.025374002275415128,0.025374002275415128,0.0,0.0,0.0,94.44186593490373
2005-06-01,94.42171876353842,94.31551828290075,94.59599365330284,94.42171876353842,94.42171876353842,0.030427067174631006,0.030427067174631006,0.030427067174631006,0.030427067174631006,0.030427067174631006,0.030427067174631006,0.0,0.0,0.0,94.45214583071305
2005-07-01,94.4267769869998,94.31190852586784,94.5982174290804,94.4267769869998,94.4267769869998,0.026061759484827057,0.026061759484827057,0.026061759484827057,0.026061759484827057,0.026061759484827057,0.026061759484827057,0.0,0.0,0.0,94.45283874648463
2005-08-01,94.4320038179099,94.31433726865427,94.61360206671044,94.4320038179099,94.4320038179099,0.033614287900557094,0.033614287900557094,0.033614287900557094,0.033614287900557094,0.033614287900557094,0.033614287900557094,0.0,0.0,0.0,94.46561810581046
2005-08-31,94.43706204137126,94.30947410109977,94.60682411507588,94.43706204137126,94.43706204137126,0.027662600433169655,0.027662600433169655,0.027662600433169655,0.027662600433169655,0.027662600433169655,0.027662600433169655,0.0,0.0,0.0,94.46472464180444
2005-09-30,94.44212026483265,94.36765552939057,94.64077553968433,94.44061733904799,94.44607934166763,0.0595612102182482,0.0595612102182482,0.0595612102182482,0.0595612102182482,0.0595612102182482,0.0595612102182482,0.0,0.0,0.0,94.5016814750509
2005-10-31,94.44734709574274,94.30514205731292,94.60968252162054,94.42468701448801,94.47052483320529,0.0044802910381742805,0.0044802910381742805,0.0044802910381742805,0.0044802910381742805,0.0044802910381742805,0.0044802910381742805,0.0,0.0,0.0,94.45182738678092
2005-11-30,94.45240531920413,94.25143577244758,94.59427386806367,94.4037527578202,94.50336239180325,-0.024017026823515673,-0.024017026823515673,-0.024017026823515673,-0.024017026823515673,-0.024017026823515673,-0.024017026823515673,0.0,0.0,0.0,94.42838829238062
2005-12-31,94.45763215011422,94.25733087411794,94.6258230075755,94.3708615619216,94.54741509472683,-0.013874855894378622,-0.013874855894378622,-0.013874855894378622,-0.013874855894378622,-0.013874855894378622,-0.013874855894378622,0.0,0.0,0.0,94.44375729421985
2006-01-31,94.46285898102433,94.22230165203372,94.61839826048532,94.31918131864839,94.59392581731004,-0.04753150909541686,-0.04753150909541686,-0.04753150909541686,-0.04753150909541686,-0.04753150909541686,-0.04753150909541686,0.0,0.0,0.0,94.4153274719289
2006-02-28,94.46757998958827,94.42938476690848,94.88310220406154,94.28159444712438,94.64875323045455,0.18011292546911595,0.18011292546911595,0.18011292546911595,0.18011292546911595,0.18011292546911595,0.18011292546911595,0.0,0.0,0.0,94.64769291505739
2006-03-31,94.47280682049836,94.21796239234781,94.75233190453451,94.237832296048,94.71467257965988,0.024252382710055066,0.024252382710055066,0.024252382710055066,0.024252382710055066,0.024252382710055066,0.024252382710055066,0.0,0.0,0.0,94.49705920320842
2006-04-30,94.47786504395975,94.18967035737137,94.83532631503886,94.19101915123771,94.76193168141009,0.04073303728611745,0.04073303728611745,0.04073303728611745,0.04073303728611745,0.04073303728611745,0.04073303728611745,0.0,0.0,0.0,94.51859808124587
2006-05-31,94.48309187486984,94.1136306244431,94.85398803736925,94.1300621755758,94.8416404081696,0.00017642946148889888,0.00017642946148889888,0.00017642946148889888,0.00017642946148889888,0.00017642946148889888,0.00017642946148889888,0.0,0.0,0.0,94.48326830433133
2006-06-30,94.48815009833123,94.03483526134052,94.92147238768453,94.074146690742,94.8962879322639,-0.020739342942522516,-0.020739342942522516,-0.020739342942522516,-0.020739342942522516,-0.020739342942522516,-0.020739342942522516,0.0,0.0,0.0,94.46741075538871
2006-07-31,94.49337692924132,93.96391258335365,94.92650056433926,94.01240440773452,94.95524390521152,-0.03904803956168114,-0.03904803956168114,-0.03904803956168114,-0.03904803956168114,-0.03904803956168114,-0.03904803956168114,0.0,0.0,0.0,94.45432888967964
