ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1998-05-01,1041.6439855673605,922.0479638234415,1168.6826180217818,1041.6439855673605,1041.6439855673605,7.293935779392313,7.293935779392313,7.293935779392313,7.293935779392313,7.293935779392313,7.293935779392313,0.0,0.0,0.0,1048.9379213467528
1998-06-01,1054.9665255953014,942.715541083737,1182.6184829355223,1054.9665255953014,1054.9665255953014,10.312087874930715,10.312087874930715,10.312087874930715,10.312087874930715,10.312087874930715,10.312087874930715,0.0,0.0,0.0,1065.2786134702321
1998-07-01,1067.8593062675022,958.5726689660228,1197.885735287689,1067.8593062675022,1067.8593062675022,11.350705161915336,11.350705161915336,11.350705161915336,11.350705161915336,11.350705161915336,11.350705161915336,0.0,0.0,0.0,1079.2100114294176
1998-08-01,1081.181846295443,943.1009341787442,1205.3723778811486,1081.181846295443,1081.181846295443,-5.088154257120878,-5.088154257120878,-5.088154257120878,-5.088154257120878,-5.088154257120878,-5.088154257120878,0.0,0.0,0.0,1076.0936920383222
1998-09-01,1094.5043863233839,946.5204235156875,1187.7709110746525,1094.5043863233839,1094.5043863233839,-29.101376925434067,-29.101376925434067,-29.101376925434067,-29.101376925434067,-29.101376925434067,-29.101376925434067,0.0,0.0,0.0,1065.4030093979497
1998-10-01,1107.3971668442666,953.9908701717133,1204.2442626784714,1107.3971668442666,1107.3971668442666,-34.50662083301648,-34.50662083301648,-34.50662083301648,-34.50662083301648,-34.50662083301648,-34.50662083301648,0.0,0.0,0.0,1072.89054601125
1998-11-01,1120.7197067158454,983.853283209181,1234.1212540951697,1120.7197067158454,1120.7197067158454,-13.495855396470192,-13.495855396470192,-13.495855396470192,-13.495855396470192,-13.495855396470192,-13.495855396470192,0.0,0.0,0.0,1107.2238513193752
1998-12-01,1133.612487236728,1004.3475821710753,1263.4309233762376,1133.612487236728,1133.612487236728,-4.360794838423473,-4.360794838423473,-4.360794838423473,-4.360794838423473,-4.360794838423473,-4.360794838423473,0.0,0.0,0.0,1129.2516923983044
1999-01-01,1146.9350271083065,1027.4708493306443,1264.828290427465,1146.9350271083065,1146.9350271083065,3.1077201681022655,3.1077201681022655,3.1077201681022655,3.1077201681022655,3.1077201681022655,3.1077201681022655,0.0,0.0,0.0,1150.0427472764088
1999-02-01,1160.257566979885,1031.1255608896374,1283.3187072465332,1160.257566979885,1160.257566979885,2.63219921154385,2.63219921154385,2.63219921154385,2.63219921154385,2.63219921154385,2.63219921154385,0.0,0.0,0.0,1162.8897661914289
1999-03-01,1172.2908287993755,1032.7617434699018,1270.9765747991946,1172.2908287993755,1172.2908287993755,-19.743178977476063,-19.743178977476063,-19.743178977476063,-19.743178977476063,-19.743178977476063,-19.743178977476063,0.0,0.0,0.0,1152.5476498218995
1999-04-01,1181.8036967789142,1054.1568560841408,1303.013286118388,1181.8036967789142,1181.8036967789142,-4.420977128053769,-4.420977128053769,-4.420977128053769,-4.420977128053769,-4.420977128053769,-4.420977128053769,0.0,0.0,0.0,1177.3827196508605
1999-05-01,1191.009698049435,1079.0395074857738,1318.1781946003482,1191.009698049435,1191.009698049435,11.325850039688474,11.325850039688474,11.325850039688474,11.325850039688474,11.325850039688474,11.325850039688474,0.0,0.0,0.0,1202.3355480891234
1999-06-01,1200.5225660289734,1081.8885929005205,1336.3793097287341,1200.5225660289734,1200.5225660289734,12.027075397369096,12.027075397369096,12.027075397369096,12.027075397369096,12.027075397369096,12.027075397369096,0.0,0.0,0.0,1212.5496414263425
1999-07-01,1209.7285672994947,1103.1262522047884,1346.6014528974079,1209.7285672994947,1209.7285672994947,17.957782656938374,17.957782656938374,17.957782656938374,17.957782656938374,17.957782656938374,17.957782656938374,0.0,0.0,0.0,1227.686349956433
1999-08-01,1219.241435279033,1086.2833208046115,1335.513553423491,1219.241435279033,1219.241435279033,-8.296239206600234,-8.296239206600234,-8.296239206600234,-8.296239206600234,-8.296239206600234,-8.296239206600234,0.0,0.0,0.0,1210.945196072433
1999-09-01,1228.7543032585716,1067.935256176837,1320.9373377152885,1228.7543032585716,1228.7543032585716,-31.289018313420495,-31.289018313420495,-31.289018313420495,-31.289018313420495,-31.289018313420495,-31.289018313420495,0.0,0.0,0.0,1197.465284945151
1999-10-01,1237.9603045290924,1065.4700116693027,1332.5446019488365,1237.9603045290924,1237.9603045290924,-38.59146681409822,-38.59146681409822,-38.59146681409822,-38.59146681409822,-38.59146681409822,-38.59146681409822,0.0,0.0,0.0,1199.3688377149942
1999-11-01,1240.3711544820358,1115.3733252275842,1354.782914733535,1240.3711544820358,1240.3711544820358,-14.364436970622934,-14.364436970622934,-14.364436970622934,-14.364436970622934,-14.364436970622934,-14.364436970622934,0.0,0.0,0.0,1226.0067175114127
1999-12-01,1242.7042350816585,1119.3188604224326,1367.6168156992944,1242.7042350816585,1242.7042350816585,-2.682387138319908,-2.682387138319908,-2.682387138319908,-2.682387138319908,-2.682387138319908,-2.682387138319908,0.0,0.0,0.0,1240.0218479433386
2000-01-01,1245.1150850346016,1126.6771498202022,1373.7369537934374,1245.1150850346016,1245.1150850346016,9.072749767183042,9.072749767183042,9.072749767183042,9.072749767183042,9.072749767183042,9.072749767183042,0.0,0.0,0.0,1254.1878348017847
2000-02-01,1247.525934987545,1135.9014188454323,1379.1930740185335,1247.525934987545,1247.525934987545,9.218722298840449,9.218722298840449,9.218722298840449,9.218722298840449,9.218722298840449,9.218722298840449,0.0,0.0,0.0,1256.7446572863855
2000-03-01,1249.7812462338468,1146.2301357525923,1393.9994184377338,1249.7812462338468,1249.7812462338468,17.218226143716922,17.218226143716922,17.218226143716922,17.218226143716922,17.218226143716922,17.218226143716922,0.0,0.0,0.0,1266.9994723775637
2000-04-01,1252.19209618679,1129.5121674936288,1376.7991465986972,1252.19209618679,1252.19209618679,4.2465550820629145,4.2465550820629145,4.2465550820629145,4.2465550820629145,4.2465550820629145,4.2465550820629145,0.0,0.0,0.0,1256.438651268853
2000-05-01,1254.5251767864122,1143.8225462801693,1381.1120195679127,1254.5251767864122,1254.5251767864122,-0.3313337067179839,-0.3313337067179839,-0.3313337067179839,-0.3313337067179839,-0.3313337067179839,-0.3313337067179839,0.0,0.0,0.0,1254.1938430796943
2000-06-01,1251.1069444326347,1130.2047402741136,1369.2705821349223,1251.1069444326347,1251.1069444326347,7.056575626930415,7.056575626930415,7.056575626930415,7.056575626930415,7.056575626930415,7.056575626930415,0.0,0.0,0.0,1258.1635200595651
2000-07-01,1247.7989776386567,1113.7932245204568,1368.0271705281411,1247.7989776386567,1247.7989776386567,-2.2069516397106774,-2.2069516397106774,-2.2069516397106774,-2.2069516397106774,-2.2069516397106774,-2.2069516397106774,0.0,0.0,0.0,1245.592025998946
2000-08-01,1244.3807452848791,1118.9351102003732,1371.9854458275247,1244.3807452848791,1244.3807452848791,0.7889468085777591,0.7889468085777591,0.7889468085777591,0.7889468085777591,0.7889468085777591,0.7889468085777591,0.0,0.0,0.0,1245.169692093457
2000-09-01,1240.9625129311019,1093.96667678371,1340.5541185998518,1240.9625129311019,1240.9625129311019,-24.902782408919872,-24.902782408919872,-24.902782408919872,-24.902782408919872,-24.902782408919872,-24.902782408919872,0.0,0.0,0.0,1216.059730522182
2000-10-01,1237.6545461371234,1083.8944562105667,1336.5380039876616,1237.6545461371234,1237.6545461371234,-26.16963375470895,-26.16963375470895,-26.16963375470895,-26.16963375470895,-26.16963375470895,-26.16963375470895,0.0,0.0,0.0,1211.4849123824144
2000-11-01,1234.236313783346,1100.601821638167,1339.904664071724,1234.236313783346,1234.236313783346,-11.351033013170646,-11.351033013170646,-11.351033013170646,-11.351033013170646,-11.351033013170646,-11.351033013170646,0.0,0.0,0.0,1222.8852807701755
2000-12-01,1230.9283469893676,1104.0150804831717,1350.341327432522,1230.9283469893676,1230.9283469893676,-7.309143911870982,-7.309143911870982,-7.309143911870982,-7.309143911870982,-7.309143911870982,-7.309143911870982,0.0,0.0,0.0,1223.6192030774966
2001-01-01,1227.5101146074674,1096.2714118070044,1335.5803280322257,1227.5101146074674,1227.5101146074674,-8.751491373376275,-8.751491373376275,-8.751491373376275,-8.751491373376275,-8.751491373376275,-8.751491373376275,0.0,0.0,0.0,1218.7586232340911
2001-02-01,1224.091882225567,1094.8546164728853,1346.9869286019953,1224.091882225567,1224.091882225567,-11.306387558918091,-11.306387558918091,-11.306387558918091,-11.306387558918091,-11.306387558918091,-11.306387558918091,0.0,0.0,0.0,1212.785494666649
2001-03-01,1221.0044465257859,1090.557436172235,1352.970027304883,1221.0044465257859,1221.0044465257859,4.999983249854233,4.999983249854233,4.999983249854233,4.999983249854233,4.999983249854233,4.999983249854233,0.0,0.0,0.0,1226.0044297756401
2001-04-01,1217.5862141438854,1093.2568281488534,1349.4411925205302,1217.5862141438854,1217.5862141438854,1.1376236476235635,1.1376236476235635,1.1376236476235635,1.1376236476235635,1.1376236476235635,1.1376236476235635,0.0,0.0,0.0,1218.723837791509
2001-05-01,1214.2782473226914,1088.2587302680804,1346.1017916516792,1214.2782473226914,1214.2782473226914,3.4067003627393753,3.4067003627393753,3.4067003627393753,3.4067003627393753,3.4067003627393753,3.4067003627393753,0.0,0.0,0.0,1217.6849476854309
2001-06-01,1210.8600149407914,1093.3906059036847,1347.407341966242,1210.8600149407914,1210.8600149407914,8.65348859233973,8.65348859233973,8.65348859233973,8.65348859233973,8.65348859233973,8.65348859233973,0.0,0.0,0.0,1219.5135035331311
2001-07-01,1207.5520481387764,1086.3740752481713,1339.8328947137863,1207.5520481387764,1207.5520481387764,4.6265216293351585,4.6265216293351585,4.6265216293351585,4.6265216293351585,4.6265216293351585,4.6265216293351585,0.0,0.0,0.0,1212.1785697681116
2001-08-01,1204.133815776694,1082.4378625909035,1320.098262987941,1204.133815776694,1204.133815776694,-2.0589184393027957,-2.0589184393027957,-2.0589184393027957,-2.0589184393027957,-2.0589184393027957,-2.0589184393027957,0.0,0.0,0.0,1202.0748973373913
2001-09-01,1200.7155834146117,1055.3277898080617,1298.4825546485586,1200.7155834146117,1200.7155834146117,-26.97098631698979,-26.97098631698979,-26.97098631698979,-26.97098631698979,-26.97098631698979,-26.97098631698979,0.0,0.0,0.0,1173.7445970976219
2001-10-01,1197.4076166125967,1046.3153322554572,1299.5296916486266,1197.4076166125967,1197.4076166125967,-30.36396011257027,-30.36396011257027,-30.36396011257027,-30.36396011257027,-30.36396011257027,-30.36396011257027,0.0,0.0,0.0,1167.0436565000264
2001-11-01,1193.9893842505146,1046.4640038678078,1296.3633100166064,1193.9893842505146,1193.9893842505146,-12.490739304106638,-12.490739304106638,-12.490739304106638,-12.490739304106638,-12.490739304106638,-12.490739304106638,0.0,0.0,0.0,1181.498644946408
2001-12-01,1190.6814174484996,1056.1378890127799,1302.6474046055066,1190.6814174484996,1190.6814174484996,-5.904377935454953,-5.904377935454953,-5.904377935454953,-5.904377935454953,-5.904377935454953,-5.904377935454953,0.0,0.0,0.0,1184.7770395130447
2002-01-01,1187.2631850864175,1055.3440807399,1313.2318788389175,1187.2631850864175,1187.2631850864175,-2.8369177817317603,-2.8369177817317603,-2.8369177817317603,-2.8369177817317603,-2.8369177817317603,-2.8369177817317603,0.0,0.0,0.0,1184.4262673046858
2002-02-01,1183.8449527897476,1056.525223554971,1306.9736048996456,1183.8449527897476,1183.8449527897476,-4.212025149525835,-4.212025149525835,-4.212025149525835,-4.212025149525835,-4.212025149525835,-4.212025149525835,0.0,0.0,0.0,1179.6329276402219
2002-03-01,1180.757517166949,1047.0963541273106,1288.8699747782605,1180.757517166949,1180.757517166949,-7.325424490378457,-7.325424490378457,-7.325424490378457,-7.325424490378457,-7.325424490378457,-7.325424490378457,0.0,0.0,0.0,1173.4320926765704
2002-04-01,1177.3392848702792,1049.9262761090413,1291.649268036949,1177.3392848702792,1177.3392848702792,-1.753677684725106,-1.753677684725106,-1.753677684725106,-1.753677684725106,-1.753677684725106,-1.753677684725106,0.0,0.0,0.0,1175.5856071855542
2002-05-01,1174.0313181315664,1066.4840533063661,1310.6563765887245,1174.0313181315664,1174.0313181315664,7.293935779398623,7.293935779398623,7.293935779398623,7.293935779398623,7.293935779398623,7.293935779398623,0.0,0.0,0.0,1181.325253910965
2002-06-01,1170.6130858348968,1055.018379549438,1304.0095664469845,1170.6130858348968,1170.6130858348968,10.312087874914154,10.312087874914154,10.312087874914154,10.312087874914154,10.312087874914154,10.312087874914154,0.0,0.0,0.0,1180.925173709811
